cell_id,coast_dist
237606,10499.007635750204
237607,34609.65305559777
237608,58720.298475445365
237609,83399.73235359527
237610,109156.12407360447
237611,135397.94492123186
237612,161889.306487531
237613,188525.04242443378
237614,215251.56372778193
237615,242038.7980332413
237616,266388.31774709193
237617,290452.40023450914
237618,314992.79003153293
237619,339906.33818996564
237620,365116.66589129175
237621,390566.30766290514
237622,416211.3665570619
237623,442017.8306597584
237624,467952.9067522442
237625,491022.6811346395
237626,502067.4382202178
237627,477437.3383624039
237628,452807.2385045901
237629,428177.13864677626
237630,403547.03878896235
237631,378916.9389311486
237632,354301.83133036125
237633,329967.6562673441
237634,306080.90544998145
237635,282750.1570012168
237636,259668.86650567662
237637,236587.5760101364
237638,213506.2855145962
237639,190424.99501905602
237640,165210.71664481817
237641,138210.77634762545
237642,111210.86503994241
237643,84211.01060580634
237644,57211.293566656655
237645,30212.08228323747
237646,3226.099844712409
237647,23348.223741505
237698,3147.9456914963507
237699,23215.688912596615
237700,49579.32351668958
237701,75942.95812078255
237702,58937.64704439786
237703,33194.89994025879
237704,7452.152836119713
237705,18517.61918292364
238870,29520.879092284125
238871,8154.996443879449
238872,18676.271484768353
238873,38020.13354328895
238874,11066.434499255884
238875,15887.26454477718
238881,1459.4043499346162
238882,22651.241069912958
238883,46761.88648976052
238884,70872.53190960812
238885,94983.17732945566
238886,119093.82274930325
238887,140543.2061896185
238888,160817.45482353432
238889,182839.04054052953
238890,206048.4790422955
238891,230086.58519241223
238892,254718.86003075444
238893,279788.41760378313
238894,305187.5154640026
238895,330840.2644252249
238896,356691.9420659999
238897,382653.2274525046
238898,408616.82511930383
238899,431163.1474871461
238900,453534.24060858064
238901,475905.33373001526
238902,491005.87499461
238903,466375.7751367962
238904,441745.67527898226
238905,417115.5754211685
238906,392485.4755633546
238907,367855.3757055408
238908,343225.27584772697
238909,318595.17598991306
238910,293966.03894245153
238911,269593.95124896866
238912,245771.7743121607
238913,222578.5064814173
238914,199497.21598587712
238915,176415.92549033696
238916,153334.6349947967
238917,130253.34449925652
238918,107172.05400371634
238919,84090.76350817613
238920,60351.80463985471
238921,33594.70762638156
238922,6837.6106129084155
238923,19919.486400564732
238974,8975.361110176562
238975,17388.273493916404
238976,39380.1407217669
238977,58438.08803547363
238978,50794.49215625165
238979,25051.74505211257
238980,691.0020520265005
240147,5141.184681158389
240148,21690.083247489412
240149,36439.59317882777
240150,9485.894134794697
240151,17467.804909238363
240156,20034.989773531004
240157,6153.7813277985215
240158,32342.552429128053
240159,51423.00043831763
240160,68153.21016849336
240161,84883.41989866908
240162,102359.6290508967
240163,123001.44157406883
240164,145736.80248708956
240165,169726.47574560327
240166,194506.90871762048
240167,219810.82436665086
240168,245476.39291509992
240169,271389.9504859657
240170,297353.54815276497
240171,323317.1458195641
240172,348932.52071821777
240173,371303.61383965245
240174,393674.706961087
240175,416045.80008252175
240176,438420.0155735529
240177,461093.1225400209
240178,480204.25020502665
240179,455338.8476888241
240180,430684.1120533746
240181,406054.01219556073
240182,381423.9123377469
240183,356793.81247993297
240184,332163.7126221192
240185,307533.6127643053
240186,282903.51290649147
240187,258273.41304867764
240188,233643.31319086382
240189,209220.32147355683
240190,185504.74230060764
240191,162406.85596161784
240192,139325.56546607765
240193,116244.27497053744
240194,93162.98447499725
240195,70081.69397945705
240196,47000.403483916845
240197,23919.112988376648
240198,837.8224928364489
240250,17861.51256218039
240251,1196.4347515263412
240252,20254.382065233072
240253,43289.80039326207
240254,38208.858343676875
240255,14394.946954252991
240256,9418.964435170898
241423,2127.37291843733
241424,24703.895010210475
241425,40005.813034094776
241426,13488.283561713419
241427,13029.245910667942
241432,26603.72391354363
241433,3229.4005807350763
241434,13500.809149440653
241435,30231.018879616382
241436,46961.22860979212
241437,64176.27686939106
241438,85512.89658688115
241439,109381.51787455009
241440,134440.23736367922
241441,160131.3160885912
241442,186090.271186226
241443,212053.86885302517
241444,238017.46651982437
241445,263981.06418662355
241446,289072.98707072425
241447,311444.08019215893
241448,333815.17331359355
241449,356186.2664350282
241450,378557.3595564629
241451,401027.409749255
241452,423980.8261801342
241453,447386.29680241836
241454,470622.4283634841
241455,445222.20786743896
241456,420021.6169174764
241457,395058.86014312546
241458,370362.3491121391
241459,345732.24925432523
241460,321102.14939651144
241461,296472.0495386975
241462,271841.94968088367
241463,247211.84982306988
241464,222581.749965256
241465,197951.65010744214
241466,173321.5502496283
241467,148846.85849881294
241468,125316.49593735856
241469,102235.20544181835
241470,79153.91494627816
241471,56072.62445073795
241472,32991.333955197755
241473,9910.04345965756
241474,13171.24703588264
241527,13872.356238480912
241528,13106.64659766171
241529,40085.64943380433
241530,25484.95861377224
241531,1671.0472243483557
242698,20614.244319236896
242699,4891.947556577303
242700,30398.1394323915
242701,45087.21349867006
242702,18569.684026288705
242703,7947.845446092652
242709,24421.38213943631
242710,7691.172409260584
242711,9039.037320915148
242712,25994.140997469032
242713,49107.599575403714
242714,74826.99421968708
242715,100790.5918864863
242716,126754.1895532855
242717,152717.7872200847
242718,178681.38488688387
242719,204644.98255368308
242720,229213.45342323073
242721,251584.54654466538
242722,273955.63966610003
242723,296326.73278753465
242724,318697.8259089693
242725,341070.5192283363
242726,363799.1983015896
242727,387077.01337469224
242728,410810.6277608505
242729,434925.4297916556
242730,459361.39049516205
242731,436543.4257231781
242732,410810.7920219991
242733,385251.6724705507
242734,359903.0361652576
242735,334812.6935177115
242736,310040.58617090364
242737,285410.4863130897
242738,260780.3864552759
242739,236150.28659746208
242740,211520.18673964823
242741,186890.08688183437
242742,162259.98702402052
242743,137629.88716620667
242744,112999.78730839283
242745,88473.90379333797
242746,65144.845417559074
242747,42063.55492201887
242748,18982.264426478672
242749,4099.026069061525
242803,14936.971646695763
242804,12042.031189446858
242805,26613.185989156013
242806,12761.058883867605
242807,11052.85250555628
243974,11757.937188488233
243975,13748.254687325965
243976,39254.44656314016
243977,49282.38282855222
243978,22524.531801856312
243979,4233.319224839593
243986,28883.153967961825
243987,10472.685080052614
243988,15490.912586746588
243989,41454.510253545785
243990,67418.10792034499
243991,93381.70558714421
243992,119345.3032539434
243993,145308.90092074257
243994,169353.9197757372
243995,191725.01289717187
243996,214096.10601860646
243997,236467.19914004114
243998,258838.29226147576
243999,281209.3853829104
244000,303693.8794269147
244001,326791.5696580341
244002,350447.55327688355
244003,374556.0641558837
244004,399035.08967776113
244005,423820.4341373021
244006,448861.35720345046
244007,428846.14028118405
244008,402960.3246519682
244009,377074.50902275246
244010,351191.6052594959
244011,325430.3119015742
244012,299887.0324038206
244013,274622.60741531174
244014,249721.68668980012
244015,225088.7233718543
244016,200458.62351404046
244017,175828.5236562266
244018,151198.42379841275
244019,126568.32394059892
244020,101938.22408278508
244021,77308.12422497121
244022,52678.02436715736
244023,28104.733051569794
244024,4973.1948977595885
244025,18108.09559778061
244079,19885.572533334922
244080,7868.315534968276
244081,1171.4283888785992
244082,8527.349693245049
245250,2901.630057739571
245251,22604.561818074628
245252,48110.75369388882
245253,52890.347411686176
245254,26132.49638499028
245255,625.3546417056245
245263,17881.57137939471
245264,8082.026287404493
245265,34045.62395420369
245266,60009.22162100289
245267,85972.8192878021
245268,109494.38612824366
245269,131865.4792496783
245270,154236.57237111294
245271,176607.6654925476
245272,198978.75861398224
245273,221349.8517354169
245274,243721.3329149902
245275,266546.1418142305
245276,290088.9575875721
245277,314188.41626074724
245278,338725.72755937645
245279,363612.2606690007
245280,388746.7525956457
245281,413910.7149291321
245282,439074.67726261856
245283,421169.9075326122
245284,395284.0919033964
245285,369398.2762741806
245286,343512.4606449648
245287,317626.645015749
245288,291740.8293865332
245289,265855.0137573174
245290,240050.55502324834
245291,214535.8088212405
245292,189433.2535913326
245293,164766.96043061884
245294,140136.860572805
245295,115506.76071499112
245296,90876.6608571773
245297,66246.56099936344
245298,41616.46114154958
245299,16986.361283735732
245300,7643.738574078118
245357,24830.292612254634
246525,26067.598364783073
246526,5749.680909298507
246527,11524.09905408419
246528,28833.471351532815
246529,48420.87290556372
246530,22074.084335260508
246531,4272.704235042708
246539,25290.457678736802
246540,673.1399880623987
246541,26636.737654861598
246542,49634.85248075012
246543,72005.94560218476
246544,94377.03872361941
246545,116748.13184505404
246546,139119.2249664887
246547,161490.3180879233
246548,183861.41120935796
246549,206375.7772427325
246550,229738.37082806675
246551,253823.71171529006
246552,278444.3108183736
246553,303468.3953592497
246554,328632.3576927361
246555,353796.3200262225
246556,378960.2823597089
246557,404124.2446931953
246558,429288.20702668163
246559,413493.6747840404
246560,387607.85915482463
246561,361722.04352560884
246562,335836.227896393
246563,309950.4122671772
246564,284064.5966379614
246565,258178.78100874557
246566,232292.96537952975
246567,206407.14975031393
246568,180521.33412109813
246569,154672.71908640928
246570,129224.58871746337
246571,104445.19748938335
246572,79815.09763156952
246573,55184.99777375566
246574,30554.897915941812
246575,5924.79805812796
246576,18705.30179968589
247802,26500.98269440679
247803,9227.202731024094
247804,11459.773217385547
247805,32367.3606954748
247806,16170.97227197221
247807,10175.816298331005
247808,20761.785795843294
247816,10224.68116674342
247817,12146.411954691224
247818,34517.50507612587
247819,56888.59819756051
247820,79259.69131899514
247821,101630.7844404298
247822,124001.87756186446
247823,146372.97068329906
247824,169404.35279893017
247825,193464.70568405173
247826,218214.00033822103
247827,243354.00045634006
247828,268517.9627898265
247829,293681.92512331286
247830,318845.8874567993
247831,344009.84979028563
247832,369173.81212377205
247833,394337.7744572584
247834,419501.73679074476
247835,405817.44203546864
247836,379931.6264062528
247837,354045.810777037
247838,328159.99514782114
247839,302274.17951860535
247840,276388.36388938955
247841,250502.54826017373
247842,224616.7326309579
247843,198730.9170017421
247844,172845.10137252632
247845,146959.28574331052
247846,121073.47011409469
247847,95187.65448487888
247848,69303.90387414687
247849,44123.43454814788
247850,19493.334690334035
247851,5136.765167479813
249079,26532.099023199477
249080,5624.511545110226
249081,15283.075932979029
249082,16232.383360198552
249083,8647.00370130389
249084,3761.1159731072303
249085,21583.765884876757
249092,25342.028571367675
249093,2970.93544993303
249094,19400.157671501613
249095,41771.250792936255
249096,64142.34391437089
249097,86513.43703580553
249098,109114.3916434239
249099,133119.14986923127
249100,158075.643219944
249101,183239.60555343042
249102,208403.5678869168
249103,233567.5302204032
249104,258731.4925538896
249105,283895.45488737593
249106,309059.4172208624
249107,334223.37955434876
249108,359387.34188783524
249109,384551.30422132154
249110,409715.266554808
249111,398141.2092868968
249112,372255.393657681
249113,346369.5780284652
249114,320483.76239924936
249115,294597.94677003357
249116,268712.1311408177
249117,242826.31551160195
249118,216940.49988238612
249119,191054.6842531703
249120,165168.8686239545
249121,139283.05299473868
249122,113397.23736552287
249123,87511.42173630708
249124,61625.606107091255
249125,35739.79047787545
249126,9853.974848659645
249127,16031.840780556164
250356,22708.796307606004
250357,1801.2088295167503
250358,21563.430441403823
250359,35528.45782717056
250360,13069.013888578489
250361,12275.8679694055
250369,18088.282854557285
250370,4282.810266877358
250371,26653.903388312003
250372,49024.99650974665
250373,72820.49009995027
250374,97961.24831703438
250375,123125.21065052075
250376,148289.17298400716
250377,173453.13531749358
250378,198617.09765097997
250379,223781.05998446632
250380,248945.0223179527
250381,274108.9846514392
250382,299272.94698492554
250383,324436.90931841196
250384,349600.8716518984
250385,374764.83398538467
250386,399928.79631887114
250387,390464.97653832496
250388,364579.16090910917
250389,338693.3452798934
250390,312807.5296506775
250391,286921.7140214617
250392,261035.8983922459
250393,235150.0827630301
250394,209264.26713381428
250395,183378.4515045985
250396,157492.6358753827
250397,131606.82024616687
250398,105721.00461695105
250399,79835.18898773524
250400,53949.37335851944
250401,28063.557729303633
250402,2177.7421000878257
251633,15253.31829375029
251634,8217.83724064921
251635,31688.99277504871
251636,22376.91180404975
251637,3195.375855374042
251646,10834.537137746895
251647,12682.891080638321
251648,37846.853414124715
251649,63010.81574761111
251650,88174.7780810975
251651,113338.74041458391
251652,138502.70274807027
251653,163666.66508155668
251654,188830.6274150431
251655,213994.58974852948
251656,239158.55208201587
251657,264322.5144155023
251658,289486.4767489886
251659,314650.43908247503
251660,339814.40141596145
251661,365101.90297572984
251662,390618.59649384423
251663,380919.5554197174
251664,355790.773692358
251665,330661.9919649984
251666,305131.29690210574
251667,279245.48127288994
251668,253359.66564367412
251669,227473.8500144583
251670,201588.03438524247
251671,175702.21875602668
251672,149816.40312681088
251673,123930.58749759504
251674,98044.77186837923
251675,72158.95623916344
251676,46273.14060994762
251677,20387.324980731813
251678,5498.490648483993
252909,28598.911494504897
252910,5127.7559601054
252911,18343.399574294104
252912,30769.256319698063
252913,5063.354942671566
252914,20642.546434354932
252922,22267.541488784933
252923,2896.42084470146
252924,28060.383178187854
252925,53224.34551167424
252926,78388.30784516064
252927,103552.27017864703
252928,128716.23251213344
252929,153880.19484561984
252930,179044.15717910623
252931,204208.11951259262
252932,229372.081846079
252933,254536.0441795654
252934,279750.2464623719
252935,305237.102538468
252936,330964.01184479357
252937,356879.0628584452
252938,382944.0610285574
252939,371043.10216469085
252940,345914.3204373314
252941,320785.5387099719
252942,295656.7569826125
252943,270527.97525525297
252944,245399.19352789345
252945,219797.61726588645
252946,193911.80163667066
252947,168025.98600745483
252948,142140.17037823904
252949,116254.35474902323
252950,90368.5391198074
252951,64482.72349059162
252952,38596.9078613758
252953,12711.092232159994
252954,13174.72339705581
254186,15181.463976492088
254187,11794.196641501865
254188,34814.789709075245
254189,10864.510863260017
254190,14472.520957996923
254199,6890.049391235399
254200,18273.912942250998
254201,43437.87527573739
254202,68601.83760922379
254203,93765.79994271017
254204,118929.76227619658
254205,144093.72460968295
254206,169257.68694316936
254207,194424.795833804
254208,219855.61081159106
254209,245621.61544876138
254210,271627.44034058973
254211,297810.2663044074
254212,324097.5165868677
254213,350389.9326658071
254214,376682.34874474653
254215,361941.8746781334
254216,336321.10693404457
254217,310933.8407011377
254218,285780.3037275859
254219,260651.52200022643
254220,235522.74027286694
254221,210393.95854550746
254222,185265.17681814797
254223,160136.3950907885
254224,134463.93762966723
254225,108578.1220004514
254226,82692.3063712356
254227,56806.49074201979
254228,30920.67511280399
254229,5034.859483588176
254230,20850.956145627628
255462,16327.646432652531
255463,10648.014185341422
255464,14548.758536458769
255465,3291.868708975661
255475,16676.519627172263
255476,8487.442706314132
255477,33651.405039800535
255478,58815.36737328692
255479,83979.32970677332
255480,109143.29204025971
255481,134474.1255580282
255482,160320.86207015527
255483,186494.6840669706
255484,212787.098511845
255485,239079.5145907844
255486,265371.93066972384
255487,291664.34674866317
255488,317956.7628276026
255489,344249.178906542
255490,370541.59498548147
255491,354664.27539519063
255492,328476.35312974214
255493,302431.2829209877
255494,276569.4256656978
255495,250947.431819641
255496,225646.28701784037
255497,200517.50529048088
255498,175388.7235631214
255499,150259.94183576194
255500,125131.16010840246
255501,100002.378381043
255502,74873.5966536835
255503,49130.25799344797
255504,23244.442364232167
255505,2641.373264983644
256738,17473.828888812975
256739,9501.831729180984
256740,5717.272636157706
256751,26462.989863109124
256752,1299.0275296227285
256753,23864.934803863664
256754,49092.68055275534
256755,75184.26435788286
256756,101476.68043682228
256757,127769.09651576166
256758,154061.5125947011
256759,180353.9286736405
256760,206646.3447525799
256761,232938.76083151932
256762,259231.17691045877
256763,285523.5929893981
256764,311816.00906833756
256765,338108.42514727695
256766,364439.51109054044
256767,349327.31905430707
256768,322706.58834534057
256769,296154.53480456537
256770,269691.44370767113
256771,243346.33987990738
256772,217162.16856710296
256773,191205.0568907273
256774,165581.82298913642
256775,140383.48858073537
256776,115254.7068533759
256777,90125.92512601645
256778,64997.14339865696
256779,39868.36167129748
256780,14739.579943938004
256781,10389.201783421475
258014,25132.396845686504
258015,17308.506036431736
258028,9833.737638200462
258029,16458.678440738946
258030,42751.09451967836
258031,69043.51059861777
258032,95335.92667755717
258033,121628.3427564966
258034,147920.758835436
258035,174213.17491437544
258036,200505.5909933148
258037,226799.7829779205
258038,253188.2691308845
258039,279693.50670359615
258040,306285.18697255984
258041,332942.5983941936
258042,359651.1252479807
258043,346020.81358459307
258044,319124.37976056157
258045,292247.04631763615
258046,265394.6163832304
258047,238575.49901241207
258048,211802.34902578598
258049,185095.11440516278
258050,158487.1215603329
258051,132038.38087578618
258052,105868.31607293378
258053,80250.02599337925
258054,55120.6901436304
258055,29991.90841627093
258056,4863.126688911452
258057,20265.655038448025
259304,15974.49139746555
259305,10317.924681473862
259306,36610.340760413266
259307,62902.75683935268
259308,89195.1729182921
259309,115517.46162556062
259310,142050.8430354225
259311,168732.3326269616
259312,195501.29958748864
259313,222326.14827558713
259314,249188.8325622152
259315,276078.3083481589
259316,302987.44265570224
259317,329911.42519425397
259318,356846.89509699424
259319,344803.1772327768
259320,317803.7088418528
259321,290804.3391654543
259322,263805.09851266333
259323,236806.03101503866
259324,209807.20352007673
259325,182808.7223650292
259326,155810.76758861617
259327,128813.6701611021
259328,101818.11206358444
259329,74825.7593881417
259330,47842.03791469915
259331,20900.404676726896
259332,5013.326566115099
260580,21570.62082875389
260581,5326.420692749267
260582,32223.462214252428
260583,59150.1686837548
260584,86121.4289359972
260585,113106.4038356776
260586,140097.1686198574
260587,167090.91753282739
260588,194086.4054709229
260589,221082.99540056186
260590,248080.32755933356
260591,275078.18341083976
260592,302076.42254116584
260593,329074.95061449194
260594,356073.7019053664
260595,344754.36756313615
260596,317754.40601424396
260597,290754.4444653519
260598,263754.4829164598
260599,236754.52136756762
260600,209754.55981867548
260601,182754.5982697834
260602,155754.63672089126
260603,128754.67517199914
260604,101754.71362310702
260605,74754.7520742149
260606,47754.790525322795
260607,20754.82897643068
260608,6245.132572461441
261856,19214.955871563416
261857,7682.085649939743
261858,34579.1271714429
261859,61476.16869294605
261860,88373.21021444921
261861,115270.25173595238
261862,142167.29325745555
261863,169064.3347789587
261864,195067.45955513325
261865,220857.80470018135
261866,246648.14984522943
261867,272514.3549337254
261868,298577.29181155324
261869,324793.35696115834
261870,351128.253301661
261871,344708.8004878813
261872,317708.8389389892
261873,290708.87739009707
261874,263708.91584120493
261875,236708.95429231285
261876,209708.9927434207
261877,182709.0311945286
261878,155709.06964563648
261879,128709.10809674436
261880,101709.14654785226
261881,74709.18499896013
261882,47709.22345006802
261883,20709.261901175898
261884,6290.699647716216
263132,19246.427764892287
263133,6543.917380155816
263134,32334.26252520392
263135,58124.60767025204
263136,83914.95281530013
263137,109705.29796034825
263138,135495.64310539636
263139,161286.19057170712
263140,187258.00599629918
263141,213485.09631889296
263142,239883.74661669764
263143,266402.960628145
263144,293010.00490088726
263145,319682.9499873194
263146,346406.5733400161
263147,344875.1086060318
263148,317891.41368829453
263149,290910.74448610964
263150,263934.0289128758
263151,236962.6172604087
263152,209998.55318459487
263153,183045.08379178963
263154,156107.69699493828
263155,129196.45282198592
263156,102331.97829859349
263157,75564.17235187572
263158,49051.54945507992
263159,22811.84255029041
263160,3427.833710117413
264408,27237.553924532964
264409,1447.2087794848594
264410,24343.136365563245
264411,50133.48151061135
264412,75952.1061847438
264413,102210.80165264133
264414,128776.4478274369
264415,155491.7973901825
264416,182291.0436532924
264417,209141.93777619913
264418,236026.85372084368
264419,262935.3555875237
264420,289860.8748322452
264421,316799.07244039007
264422,343746.9677534167
264423,346827.2309575791
264424,320008.1850428549
264425,293222.35394857306
264426,266479.75385732856
264427,239794.8489367163
264428,213189.30540086376
264429,186697.0548723866
264430,160372.5653826932
264431,134132.88912228536
264432,107893.21286187755
264433,81653.53660146972
264434,55413.86034106189
264435,29174.184080654068
264436,2934.507820246246
264437,23305.16844016158
264465,23714.78419106562
264466,16521.916677473364
264467,11978.475868420812
264468,13410.78887921523
264469,14843.10189000965
264470,14460.430477612581
264471,9687.883420580314
264472,6022.743788604843
264473,27830.365208883446
265685,5996.7065702879945
265686,20153.45922906398
265687,46592.49596038131
265688,73424.69761868373
265689,100346.95690937585
265690,127302.14963443909
265691,154273.01397887483
265692,181252.55414118472
265693,208237.39799392447
265694,235225.72024304036
265695,262216.4468610504
265696,289208.9046779353
265697,316202.65034560993
265698,343197.37998149847
265699,350852.4130334314
265700,324366.34549857624
265701,297972.5431190295
265702,271693.61195468815
265703,245453.9356942803
265704,219214.25943387247
265705,192974.5831734647
265706,166734.90691305685
265707,140495.230652649
265708,114255.5543922412
265709,88015.87813183338
265710,61776.201871425554
265711,35133.05843308532
265712,8147.494189912887
265713,18838.07005325955
265738,22244.912462930006
265739,12076.248682231071
265740,4883.381168638819
265741,2309.4863449534346
265742,9502.353858545688
265743,14983.506244159656
265744,13551.193233365235
265745,12118.880222570817
265746,12114.42219532641
265747,16886.96925235868
265748,9468.256187544306
265749,13578.891602516724
266961,724.069327359715
266962,26874.23512671169
266963,53024.40092606367
266964,79174.56672541564
266965,105324.73252476762
266966,131474.89832411957
266967,157735.93955919702
266968,184208.99046789124
266969,210815.7435054997
266970,237511.26973336155
266971,264268.66781919234
266972,291070.87510004774
266973,317906.558397408
266974,344767.90078640095
266975,356774.9822662753
266976,330535.3060058674
266977,304105.9084330267
266978,277120.3441898543
266979,250134.77994668184
266980,223149.21570350946
266981,196163.65146033696
266982,169178.08721716452
266983,142192.5229739921
266984,115206.95873081968
266985,88221.39448764724
266986,61235.830244474804
266987,34250.26600130237
266988,7264.701758129932
266989,19720.862485042504
267012,20608.515464911598
267013,9192.743357528412
267014,2223.028749854774
267015,13638.800857237964
267016,21140.88936738023
267017,28333.756880972487
267018,35526.62439456474
267019,41945.48835674012
267020,40513.1753459457
267021,39080.86233515128
267022,38689.274868265406
267023,34506.43522199989
267024,8339.154486938587
267025,17828.126248122724
268236,5836.174558611955
268237,14175.999081647657
268238,34932.38888441064
268239,59813.23211418483
268240,85895.34262306335
268241,112045.50842241533
268242,138195.6742217673
268243,164345.84002111925
268244,190496.00582047127
268245,216646.1716198232
268246,242796.33741917522
268247,269028.60921736027
268248,295399.2520606715
268249,321874.26684744644
268250,348429.8626684546
268251,357194.2444875886
268252,330208.68024441623
268253,303223.11600124376
268254,276237.55175807135
268255,249251.98751489888
268256,222266.4232717265
268257,195280.85902855403
268258,168295.2947853816
268259,141309.73054220917
268260,114324.16629903673
268261,87338.60205586428
268262,60353.037812691844
268263,33367.47356951942
268264,6381.909326346978
268265,20603.65491682546
268288,2560.0719261813792
268289,15275.197855256372
268290,26690.969962639552
268291,38106.742070022745
268292,47165.159903399275
268293,54358.027416991536
268294,61550.89493058378
268295,68743.76244417603
268296,67475.15745852616
268297,66042.84444773174
268298,46867.9868262435
268299,26525.973600260626
268300,1685.327097195962
269511,22049.524012847567
269512,4938.4608178099925
269513,31926.445648467554
269514,52313.0977201548
269515,72518.10619058557
269516,95258.73539073832
269517,119781.3742241103
269518,145185.84143706993
269519,171079.74601501974
269520,197216.781718119
269521,223366.94751747092
269522,249517.11331682294
269523,275667.2791161749
269524,301817.4449155269
269525,327967.6107148788
269526,354118.38837549044
269527,356314.87705257046
269528,329326.5888102641
269529,302340.32356946083
269530,275354.75932628836
269531,248369.19508311595
269532,221383.6308399435
269533,194398.06659677107
269534,167412.50235359863
269535,140426.9381104262
269536,113441.37386725376
269537,86455.80962408133
269538,59470.24538090889
269539,32484.681137736457
269540,5499.116894564022
269541,21486.447348608413
269563,11657.995908312512
269564,12145.56625650869
269565,34789.42205979024
269566,51158.91117542434
269567,62574.68328280753
269568,73189.43043941833
269569,80382.29795301058
269570,87575.16546660283
269571,90176.92757073324
269572,69798.07011298709
269573,49456.05688700422
269574,29114.043661021355
269575,8772.030435038483
269576,11569.982790944385
270786,17814.716053764652
270787,3889.814742578314
270788,5846.954275607546
270789,31510.864815594676
270790,58392.48520616604
270791,85348.8726092967
270792,110514.61286982095
270793,132237.7805339308
270794,155621.91858254964
270795,180020.92235650655
270796,205072.87345931696
270797,230565.03284677552
270798,256366.1157688518
270799,282391.4592497124
270800,308538.22081317456
270801,334688.38661252655
270802,347339.437972226
270803,356573.2911099157
270804,329606.1625961703
270805,302644.8957273019
270806,275691.2102302244
270807,248747.57061451313
270808,221817.63765543659
270809,194907.09290186164
270810,168025.2521255995
270811,141188.511714968
270812,114428.60799950342
270813,87815.81188556184
270814,61541.26506285641
270815,36279.302844748534
270816,11662.744780807885
270817,12953.813283132758
270839,4503.385728285149
270840,21531.4285244006
270841,47566.24277708634
270842,72138.91604576187
270843,87042.62449559232
270844,98458.3966029755
270845,106406.56848902964
270846,100177.55747580012
270847,75869.10656229609
270848,52299.85215413405
270849,31702.11372178208
270850,11360.100495799212
270851,8981.912730183656
272062,18180.53298070195
272063,8589.375391886408
272064,30630.285108263586
272065,44028.513595264725
272066,65994.37655235518
272067,90719.37755330824
272068,116459.23402970382
272069,142665.69636009546
272070,169121.99338062626
272071,192366.27946605158
272072,215991.05633887879
272073,240327.8747069477
272074,265180.7653355198
272075,286636.0189764431
272076,304840.70792583324
272077,312596.0024730256
272078,322432.41821428016
272079,334166.22789997957
272080,332088.00451889465
272081,305345.9566356787
272082,278653.66267496673
272083,252026.93151842026
272084,225488.99019465866
272085,199075.350526938
272086,172843.00875603734
272087,146889.1288157703
272088,121392.44891125779
272089,96604.08562307684
272090,71987.52755913622
272091,47370.96949519557
272092,22754.411431254917
272093,1862.14663268573
272094,26478.70469662637
272115,2651.2244517422128
272116,28686.038704427956
272117,54720.852957113704
272118,80755.66720979946
272119,106790.48146248522
272120,122926.33781576027
272121,112734.44618737693
272122,88425.9952738729
272123,64117.54436036886
272124,39809.09344686482
272125,15500.642533360786
272126,6393.84266942293
273338,21697.919186853298
273339,5071.989185735061
273340,31841.89755832342
273341,58611.805930911774
273342,82212.12285615654
273343,103119.25558129972
273344,126357.9384081865
273345,150854.48725806165
273346,176084.70703902232
273347,193682.6783892639
273348,210996.74325821636
273349,228950.21672750392
273350,248518.9791313093
273351,269375.5078647004
273352,278754.078630914
273353,287214.62342081824
273354,297890.3211924736
273355,310552.8087355639
273356,324969.92255736585
273357,310381.0135264818
273358,284162.0735533552
273359,258104.23191911986
273360,232261.716653811
273361,206715.3006223573
273362,181589.99421721426
273363,156928.86840140517
273364,132312.31033746453
273365,107695.75227352387
273366,83079.19420958323
273367,58462.636145642595
273368,33846.07808170194
273369,9229.520017761297
273370,15387.038046179347
273390,16228.979620916174
273391,9805.834631769574
273392,35840.64888445532
273393,61875.46313714106
273394,87910.27738982682
273395,113945.09164251256
273396,125318.93638936001
273397,100982.88398544968
273398,76674.43307194565
273399,52365.98215844163
273400,28057.531244937585
273401,3749.080331433549
273402,20559.370582070485
274614,26586.812280358412
274615,1238.8367335817945
274616,24109.138813194826
274617,49457.11435997144
274618,74805.08990674806
274619,100153.06545352469
274620,121022.78222760778
274621,138336.84709656026
274622,155650.9119655128
274623,172964.97683446528
274624,190771.26972732364
274625,210426.1357395331
274626,231565.6275252645
274627,246185.72652496278
274628,252859.28003143647
274629,262156.859630659
274630,273811.29013392
274631,287536.1301787905
274632,303050.2098854033
274633,317639.09375530964
274634,292072.4300068576
274635,266788.3334378157
274636,241875.43353334477
274637,217253.65117973348
274638,192637.09311579284
274639,168020.53505185217
274640,143403.97698791156
274641,118787.41892397091
274642,94170.86086003027
274643,69554.30279608963
274644,44937.744732148974
274645,20321.186668208327
274646,6544.175695487116
274666,7939.227637745823
274667,16960.444811796933
274668,42995.259064482685
274669,69030.07331716843
274670,95064.8875698542
274671,121099.70182253994
274672,116691.74507487084
274673,90514.48616911183
274674,65013.69889721726
274675,40614.419956514386
274676,16305.96904301035
274677,8002.481870493688
275891,10538.306378675255
275892,14809.669168101365
275893,40157.644714877984
275894,65505.62026165461
275895,82991.01580385669
275896,100305.08067280917
275897,117619.14554176165
275898,134933.21041071418
275899,152594.73440187753
275900,172373.53107735736
275901,193902.33486209964
275902,215222.52043742163
275903,219771.22443411552
275904,227221.906168096
275905,237525.15276504017
275906,250328.9870339596
275907,265271.568968182
275908,282013.1359639717
